season,position,target,model,is_baseline,mae,rmse,r2,bias,n,spearman
2019,QB,rushing_tds,historical_median_comparable_opportunity,true,0.6176470588235294,1.568688724293475,0.037410234236943785,-0.4803921568627451,102,0.5304757574094512
2019,QB,rushing_tds,ridge,false,0.6942597216402118,1.2734505779009235,0.3656457119674449,-0.15946621822786705,102,0.6021159033998859
2019,QB,rushing_tds,elastic_net,false,0.6849202269554188,1.2866548193747396,0.35242243807995566,-0.14177182945570777,102,0.5738450309163067
2020,QB,rushing_tds,previous_season_total,true,0.6666666666666666,1.7084843923544981,0.34601396566773335,-0.18018018018018017,111,0.6568841613568822
2020,QB,rushing_tds,previous_season_per_game,true,0.6666666666666666,1.7084843923544981,0.34601396566773335,-0.18018018018018017,111,0.6568841613568822
2020,QB,rushing_tds,two_year_weighted_average,true,0.6666666666666666,1.7084843923544981,0.34601396566773335,-0.18018018018018017,111,0.6568841613568822
2020,QB,rushing_tds,three_year_weighted_average,true,0.6666666666666666,1.7084843923544981,0.34601396566773335,-0.18018018018018017,111,0.6568841613568822
2020,QB,rushing_tds,position_age_group_average,true,1.095371502667367,2.0650169599799173,0.04458140730464599,-0.34376656807197653,111,0.21798528775843887
2020,QB,rushing_tds,ridge_baseline,true,0.8178072540911382,1.738854005870629,0.322557119231232,-0.35092828245013646,111,0.6539439319516062
2020,QB,rushing_tds,historical_median_comparable_opportunity,true,0.7657657657657657,2.0467508859627226,0.061408932208321,-0.6756756756756757,111,0.6981702246366304
2020,QB,rushing_tds,ridge,false,0.8216819998626755,1.7641765149227304,0.3026825786170295,-0.3553026186505359,111,0.672980337848757
2020,QB,rushing_tds,elastic_net,false,0.7961058828739336,1.806265822452531,0.26901280107328285,-0.3805458020955179,111,0.6508641642574792
2021,QB,rushing_tds,previous_season_total,true,0.7777777777777778,1.6442942874387492,-0.013530451550699096,0.3148148148148148,108,0.6312772910317422
2021,QB,rushing_tds,previous_season_per_game,true,0.7777777777777778,1.6442942874387492,-0.013530451550699096,0.3148148148148148,108,0.6312772910317422
2021,QB,rushing_tds,two_year_weighted_average,true,0.7777777777777778,1.6442942874387492,-0.013530451550699096,0.3148148148148148,108,0.6312772910317422
2021,QB,rushing_tds,three_year_weighted_average,true,0.7777777777777778,1.6442942874387492,-0.013530451550699096,0.3148148148148148,108,0.6312772910317422
2021,QB,rushing_tds,position_age_group_average,true,0.9419573686899584,1.536639813006356,0.11483982080724198,-0.17260118219662957,108,0.1454135700000774
2021,QB,rushing_tds,ridge_baseline,true,0.7104644906927993,1.3122536309623707,0.35447469449513513,-0.015671262378627777,108,0.5820843740343306
2021,QB,rushing_tds,historical_median_comparable_opportunity,true,0.7037037037037037,1.638653467083625,-0.006588462156516206,-0.5740740740740741,108,0.4435434112704486
2021,QB,rushing_tds,ridge,false,0.7173139529331235,1.3113366474273198,0.35537654646114714,-0.07350266231424014,108,0.6401513965909343
2021,QB,rushing_tds,elastic_net,false,0.6794098313830355,1.2972949382554173,0.3691078076430996,-0.10966978665761834,108,0.6266590292377281
2022,QB,rushing_tds,previous_season_total,true,0.7610619469026548,1.475463029168294,0.3986761270225837,0.08849557522123894,113,0.6368692037478667
2022,QB,rushing_tds,previous_season_per_game,true,0.7610619469026548,1.475463029168294,0.3986761270225837,0.08849557522123894,113,0.6368692037478667
2022,QB,rushing_tds,two_year_weighted_average,true,0.7610619469026548,1.475463029168294,0.3986761270225837,0.08849557522123894,113,0.6368692037478667
2022,QB,rushing_tds,three_year_weighted_average,true,0.7610619469026548,1.475463029168294,0.3986761270225837,0.08849557522123894,113,0.6368692037478667
2022,QB,rushing_tds,position_age_group_average,true,1.0519274306422053,1.8556636507959932,0.04884717116459458,-0.12907770253570144,113,0.1936768680202585
2022,QB,rushing_tds,ridge_baseline,true,0.7566364961107555,1.3876292744154597,0.4681383344282801,-0.06149603153255131,113,0.6254271998026603
2022,QB,rushing_tds,historical_median_comparable_opportunity,true,0.6991150442477876,1.8696457475251662,0.0344596348533357,-0.5752212389380531,113,0.5379875186144373
2022,QB,rushing_tds,ridge,false,0.7370983229749286,1.4082840651507704,0.45218702690654733,-0.08907204042792208,113,0.6791961221862599
2022,QB,rushing_tds,elastic_net,false,0.7063603576926836,1.3823041153631224,0.47221264088020454,-0.10444272201112512,113,0.6918959861392749
2023,QB,rushing_tds,previous_season_total,true,0.9107142857142857,1.807721533549109,0.3829108207382429,0.16071428571428573,112,0.4291837102356632
2023,QB,rushing_tds,previous_season_per_game,true,0.9107142857142857,1.807721533549109,0.3829108207382429,0.16071428571428573,112,0.4291837102356632
2023,QB,rushing_tds,two_year_weighted_average,true,0.9107142857142857,1.807721533549109,0.3829108207382429,0.16071428571428573,112,0.4291837102356632
2023,QB,rushing_tds,three_year_weighted_average,true,0.9107142857142857,1.807721533549109,0.3829108207382429,0.16071428571428573,112,0.4291837102356632
2023,QB,rushing_tds,position_age_group_average,true,1.0704898071908504,2.256312009173027,0.03864635296756225,-0.2041694679350461,112,0.29296609784572925
2023,QB,rushing_tds,ridge_baseline,true,0.9097916774931993,1.7670904021693696,0.41033900024802616,-0.03234089860736355,112,0.48615679995440764
2023,QB,rushing_tds,historical_median_comparable_opportunity,true,0.8392857142857143,2.275647474581999,0.02209911483109539,-0.625,112,0.3317980866221709
2023,QB,rushing_tds,ridge,false,0.9004599212377326,1.837951051034278,0.3620997825633919,-0.07857880792585048,112,0.5063294679113455
2023,QB,rushing_tds,elastic_net,false,0.8969290141863564,1.877516278389282,0.3343402607373941,-0.10244065227512475,112,0.4689534582573087
2024,QB,rushing_tds,previous_season_total,true,0.8125,1.4910446960820074,0.4936727246318925,0.24107142857142858,112,0.4233558650030715
2024,QB,rushing_tds,previous_season_per_game,true,0.8125,1.4910446960820074,0.4936727246318925,0.24107142857142858,112,0.4233558650030715
2024,QB,rushing_tds,two_year_weighted_average,true,0.8125,1.4910446960820074,0.4936727246318925,0.24107142857142858,112,0.4233558650030715
2024,QB,rushing_tds,three_year_weighted_average,true,0.8125,1.4910446960820074,0.4936727246318925,0.24107142857142858,112,0.4233558650030715
2024,QB,rushing_tds,position_age_group_average,true,1.0644681133797047,2.0395322220816596,0.052648514034334015,-0.1737677710088413,112,0.25958200641754986
2024,QB,rushing_tds,ridge_baseline,true,0.717031072450375,1.3900024241075153,0.5599711880330671,-0.07344971931145676,112,0.6249340024295252
2024,QB,rushing_tds,historical_median_comparable_opportunity,true,0.7678571428571429,2.0572172605592383,0.036148078214927826,-0.625,112,0.46016278635023034
2024,QB,rushing_tds,ridge,false,0.7524310491999646,1.4701495239962012,0.5077644069475465,-0.05181097336569423,112,0.6369269292025321
2024,QB,rushing_tds,elastic_net,false,0.7755514510848338,1.552694388537632,0.45093726944066204,-0.05637449337557467,112,0.5845453399456673
2025,QB,rushing_tds,previous_season_total,true,0.7857142857142857,1.5059406173077154,0.42004403490173703,0.23214285714285715,112,0.5064196428870862
2025,QB,rushing_tds,previous_season_per_game,true,0.7857142857142857,1.5059406173077154,0.42004403490173703,0.23214285714285715,112,0.5064196428870862
2025,QB,rushing_tds,two_year_weighted_average,true,0.7857142857142857,1.5059406173077154,0.42004403490173703,0.23214285714285715,112,0.5064196428870862
2025,QB,rushing_tds,three_year_weighted_average,true,0.7857142857142857,1.5059406173077154,0.42004403490173703,0.23214285714285715,112,0.5064196428870862
2025,QB,rushing_tds,position_age_group_average,true,1.0101912404031232,1.9396336506293843,0.03790325377325765,-0.11531201149855665,112,0.2324593286890762
2025,QB,rushing_tds,ridge_baseline,true,0.782288834787353,1.5082218730825676,0.41828562561831995,0.021997520596758365,112,0.5203485376612553
2025,QB,rushing_tds,historical_median_comparable_opportunity,true,0.6964285714285714,1.9318754766140744,0.045584277909157755,-0.5535714285714286,112,0.4947636224236321
2025,QB,rushing_tds,ridge,false,0.8241509947624613,1.5391361486625599,0.39419423437986245,0.06806992955399402,112,0.5406796696721129
2025,QB,rushing_tds,elastic_net,false,0.8348957212104658,1.5606721532105219,0.3771224350555312,0.06522004595608351,112,0.5117418381490997
2018,QB,fumbles_lost,previous_season_total,true,1.0769230769230769,1.7375933843194642,-0.07339841567235328,0.34615384615384615,104,0.48646748428205483
2018,QB,fumbles_lost,previous_season_per_game,true,1.0769230769230769,1.7375933843194642,-0.07339841567235328,0.34615384615384615,104,0.48646748428205483
2018,QB,fumbles_lost,two_year_weighted_average,true,1.0769230769230769,1.7375933843194642,-0.07339841567235328,0.34615384615384615,104,0.48646748428205483
2018,QB,fumbles_lost,three_year_weighted_average,true,1.0769230769230769,1.7375933843194642,-0.07339841567235328,0.34615384615384615,104,0.48646748428205483
2018,QB,fumbles_lost,position_age_group_average,true,1.270542698826597,1.645566589661524,0.03728982147299875,0.13478961010740667,104,0.17115562997456504
2018,QB,fumbles_lost,ridge_baseline,true,0.942833612324431,1.283448171945337,0.4143727017021577,0.03705191633593523,104,0.6022924797493692
2018,QB,fumbles_lost,historical_median_comparable_opportunity,true,0.7788461538461539,1.5032017112202156,0.19666042139171014,-0.47115384615384615,104,0.5171075716033959
2018,QB,fumbles_lost,ridge,false,0.936210765507732,1.3053027236536183,0.3942587776588887,0.014349387648525412,104,0.6172234454120453
2018,QB,fumbles_lost,elastic_net,false,0.9303619309496077,1.291927811427659,0.4066087527569977,0.016520842744048584,104,0.6251725352393216
2019,QB,fumbles_lost,previous_season_total,true,1.0980392156862746,1.889081112864239,-0.25090124995788576,0.29411764705882354,102,0.4441802263274288
2019,QB,fumbles_lost,previous_season_per_game,true,1.0980392156862746,1.889081112864239,-0.25090124995788576,0.29411764705882354,102,0.4441802263274288
2019,QB,fumbles_lost,two_year_weighted_average,true,1.0980392156862746,1.889081112864239,-0.25090124995788576,0.29411764705882354,102,0.4441802263274288
2019,QB,fumbles_lost,three_year_weighted_average,true,1.0980392156862746,1.889081112864239,-0.25090124995788576,0.29411764705882354,102,0.4441802263274288
2019,QB,fumbles_lost,position_age_group_average,true,1.2884087002573288,1.627061718949989,0.07203869050965184,0.08417714556334197,102,0.16155162859216898
2019,QB,fumbles_lost,ridge_baseline,true,0.9771526409343895,1.4234780056392284,0.2897302201094314,-0.08150475337427947,102,0.5651056684064494
2019,QB,fumbles_lost,historical_median_comparable_opportunity,true,0.7352941176470589,1.5434872662825796,0.16492031939624663,-0.5392156862745098,102,0.5826104967046618
2019,QB,fumbles_lost,ridge,false,0.9867429152323274,1.418348953842756,0.29483946276626094,-0.07249730166619246,102,0.6099021388128214
2019,QB,fumbles_lost,elastic_net,false,0.9555864310276161,1.3993054707944514,0.3136480391700647,-0.04841959716129391,102,0.6021573922122573
2020,QB,fumbles_lost,previous_season_total,true,1.1441441441441442,1.8816324137675084,-0.33936137549892553,0.4954954954954955,111,0.5057390873030556
2020,QB,fumbles_lost,previous_season_per_game,true,1.1441441441441442,1.8816324137675084,-0.33936137549892553,0.4954954954954955,111,0.5057390873030556
2020,QB,fumbles_lost,two_year_weighted_average,true,1.1441441441441442,1.8816324137675084,-0.33936137549892553,0.4954954954954955,111,0.5057390873030556
2020,QB,fumbles_lost,three_year_weighted_average,true,1.1441441441441442,1.8816324137675084,-0.33936137549892553,0.4954954954954955,111,0.5057390873030556
2020,QB,fumbles_lost,position_age_group_average,true,1.1741532498054237,1.5403513872730499,0.10243107754092495,0.13204690856864773,111,0.27542319151602423
2020,QB,fumbles_lost,ridge_baseline,true,0.811195112093873,1.1759097375327254,0.4769102953311025,-0.048286675564649675,111,0.6482021890308209
2020,QB,fumbles_lost,historical_median_comparable_opportunity,true,0.6756756756756757,1.3322067312451078,0.3286152901443046,-0.42342342342342343,111,0.6400934730936804
2020,QB,fumbles_lost,ridge,false,0.805448748079281,1.1556797720113599,0.49475360588548445,0.04903017216169254,111,0.6913280415823152
2020,QB,fumbles_lost,elastic_net,false,0.8380639180036578,1.214710655711577,0.44182050107952553,0.06885309491146134,111,0.6528155798350284
2021,QB,fumbles_lost,previous_season_total,true,1.0277777777777777,1.5840641588203614,-0.11323266517059061,0.3055555555555556,108,0.4393164169936406
2021,QB,fumbles_lost,previous_season_per_game,true,1.0277777777777777,1.5840641588203614,-0.11323266517059061,0.3055555555555556,108,0.4393164169936406
2021,QB,fumbles_lost,two_year_weighted_average,true,1.0277777777777777,1.5840641588203614,-0.11323266517059061,0.3055555555555556,108,0.4393164169936406
2021,QB,fumbles_lost,three_year_weighted_average,true,1.0277777777777777,1.5840641588203614,-0.11323266517059061,0.3055555555555556,108,0.4393164169936406
2021,QB,fumbles_lost,position_age_group_average,true,1.1858619487244308,1.510031437015882,-0.011608299007803913,0.13962482396108716,108,0.026842155596872787
2021,QB,fumbles_lost,ridge_baseline,true,0.9584305791064591,1.3404818994653314,0.20280913412683632,0.05607372341472514,108,0.5091083026079664
2021,QB,fumbles_lost,historical_median_comparable_opportunity,true,0.75,1.3844373104863459,0.1496709900726485,-0.4537037037037037,108,0.4726523701624988
2021,QB,fumbles_lost,ridge,false,0.9348799030508262,1.316223892219639,0.23140076904558027,0.01495019891933654,108,0.5507770175021135
2021,QB,fumbles_lost,elastic_net,false,0.8709729212274377,1.236732807015879,0.3214338849296905,0.12576803658048202,108,0.592126710670409
2022,QB,fumbles_lost,previous_season_total,true,1.0442477876106195,1.640202879745571,-0.10720041255720991,0.21238938053097345,113,0.4272685994720542
2022,QB,fumbles_lost,previous_season_per_game,true,1.0442477876106195,1.640202879745571,-0.10720041255720991,0.21238938053097345,113,0.4272685994720542
2022,QB,fumbles_lost,two_year_weighted_average,true,1.0442477876106195,1.640202879745571,-0.10720041255720991,0.21238938053097345,113,0.4272685994720542
2022,QB,fumbles_lost,three_year_weighted_average,true,1.0442477876106195,1.640202879745571,-0.10720041255720991,0.21238938053097345,113,0.4272685994720542
2022,QB,fumbles_lost,position_age_group_average,true,1.1969030575606736,1.5412979106927736,0.022303009832368104,0.10215428540164058,113,0.12024685419772298
2022,QB,fumbles_lost,ridge_baseline,true,0.8880052930738627,1.3649580868831275,0.23322184675489888,0.021777474759928982,113,0.5362073584080859
2022,QB,fumbles_lost,historical_median_comparable_opportunity,true,0.7610619469026548,1.4266738345145662,0.16231547734158447,-0.46017699115044247,113,0.4784224179225572
2022,QB,fumbles_lost,ridge,false,0.8457760890532755,1.306790210403034,0.29718205211782145,0.03021632239151528,113,0.5861622822872734
2022,QB,fumbles_lost,elastic_net,false,0.8355836750051612,1.2887595728840988,0.31644272895547376,0.03446145580530565,113,0.5857851018431889
2023,QB,fumbles_lost,previous_season_total,true,1.3660714285714286,2.0463381929681126,-0.22820800598578406,0.1875,112,0.2953964555594696
2023,QB,fumbles_lost,previous_season_per_game,true,1.3660714285714286,2.0463381929681126,-0.22820800598578406,0.1875,112,0.2953964555594696
2023,QB,fumbles_lost,two_year_weighted_average,true,1.3660714285714286,2.0463381929681126,-0.22820800598578406,0.1875,112,0.2953964555594696
2023,QB,fumbles_lost,three_year_weighted_average,true,1.3660714285714286,2.0463381929681126,-0.22820800598578406,0.1875,112,0.2953964555594696
2023,QB,fumbles_lost,position_age_group_average,true,1.3166357551026047,1.8099248398424082,0.03918851706367488,-0.06137134693764771,112,0.08481773760817496
2023,QB,fumbles_lost,ridge_baseline,true,1.094559171437763,1.6570744858264521,0.1946193985647704,-0.1380010058941238,112,0.4791211242539216
2023,QB,fumbles_lost,historical_median_comparable_opportunity,true,0.9285714285714286,1.7978161355218885,0.052001496445940654,-0.6071428571428571,112,0.43415168777526514
2023,QB,fumbles_lost,ridge,false,1.0500339277442658,1.6238815446331005,0.22656148280434407,-0.1664708926169001,112,0.5098652112913117
2023,QB,fumbles_lost,elastic_net,false,1.073206172841463,1.6490582579354327,0.2023927346640496,-0.1009686989859676,112,0.5080200591591418
2024,QB,fumbles_lost,previous_season_total,true,1.2946428571428572,2.059386177619785,-1.0743166842125782,0.6160714285714286,112,0.36927471023623915
2024,QB,fumbles_lost,previous_season_per_game,true,1.2946428571428572,2.059386177619785,-1.0743166842125782,0.6160714285714286,112,0.36927471023623915
2024,QB,fumbles_lost,two_year_weighted_average,true,1.2946428571428572,2.059386177619785,-1.0743166842125782,0.6160714285714286,112,0.36927471023623915
2024,QB,fumbles_lost,three_year_weighted_average,true,1.2946428571428572,2.059386177619785,-1.0743166842125782,0.6160714285714286,112,0.36927471023623915
2024,QB,fumbles_lost,position_age_group_average,true,1.1202673178567433,1.4021794244596508,0.03837298928476629,0.11512303260519119,112,0.2363462334698974
2024,QB,fumbles_lost,ridge_baseline,true,0.9056391676188669,1.2502493396607461,0.23547315196222496,0.0666229964884984,112,0.5403794252753245
2024,QB,fumbles_lost,historical_median_comparable_opportunity,true,0.8125,1.4910446960820074,-0.08737864077669899,-0.45535714285714285,112,0.3243262156249793
2024,QB,fumbles_lost,ridge,false,0.8888178739085413,1.2295235789605603,0.26061063935651385,0.05544646878290872,112,0.5695617768363759
2024,QB,fumbles_lost,elastic_net,false,0.8870142671198403,1.2333675301489386,0.25598019628978474,0.07460325171340565,112,0.548715801708842
2025,QB,fumbles_lost,previous_season_total,true,1.2410714285714286,1.947984306184949,-1.3574860086177014,0.5089285714285714,112,0.2754160202471774
2025,QB,fumbles_lost,previous_season_per_game,true,1.2410714285714286,1.947984306184949,-1.3574860086177014,0.5089285714285714,112,0.2754160202471774
2025,QB,fumbles_lost,two_year_weighted_average,true,1.2410714285714286,1.947984306184949,-1.3574860086177014,0.5089285714285714,112,0.2754160202471774
2025,QB,fumbles_lost,three_year_weighted_average,true,1.2410714285714286,1.947984306184949,-1.3574860086177014,0.5089285714285714,112,0.2754160202471774
2025,QB,fumbles_lost,position_age_group_average,true,1.0495760516459092,1.2873965959093505,-0.029681546197528164,0.16415163268610858,112,0.15013202612707208
2025,QB,fumbles_lost,ridge_baseline,true,0.7917526036991582,1.0970352187954828,0.2523138137335009,0.1307321080196367,112,0.5739835844107462
2025,QB,fumbles_lost,historical_median_comparable_opportunity,true,0.6160714285714286,1.1611263005006327,0.16239908870288733,-0.36607142857142855,112,0.5258063895193051
2025,QB,fumbles_lost,ridge,false,0.8183452982749772,1.095631705880125,0.2542257230766518,0.1768037634747266,112,0.5970947529821707
2025,QB,fumbles_lost,elastic_net,false,0.7899820793119993,1.0641285116755483,0.2964963164507902,0.16279137047934114,112,0.596117316269296
2018,QB,fantasy_points_ppr,previous_season_total,true,47.1148076923077,78.83036668402895,0.5379980902658281,16.81019230769231,104,0.5560550306786036
2018,QB,fantasy_points_ppr,previous_season_per_game,true,47.1148076923077,78.83036668402895,0.5379980902658281,16.81019230769231,104,0.5560550306786036
2018,QB,fantasy_points_ppr,two_year_weighted_average,true,47.1148076923077,78.83036668402895,0.5379980902658281,16.81019230769231,104,0.5560550306786036
2018,QB,fantasy_points_ppr,three_year_weighted_average,true,47.1148076923077,78.83036668402895,0.5379980902658281,16.810192307692308,104,0.5560550306786036
2018,QB,fantasy_points_ppr,position_age_group_average,true,99.55284164105667,113.99923172725093,0.03381447591590425,11.541180810361949,104,0.12521215665881413
2018,QB,fantasy_points_ppr,ridge_baseline,true,46.34684557530706,72.762815458818,0.6063813498723443,0.6627455806758413,104,0.6559575840295464
2018,QB,fantasy_points_ppr,historical_median_comparable_opportunity,true,45.11682692307692,90.09085417916054,0.39658224244683915,-7.9704807692307575,104,0.5618872414527287
2018,QB,fantasy_points_ppr,ridge,false,45.76514215750892,70.88434824997529,0.6264425703498864,-1.464456875162441,104,0.6888216811035569
2018,QB,fantasy_points_ppr,elastic_net,false,45.68114903817195,70.7344508492702,0.6280208054092655,-0.973451458316789,104,0.6976581501441137
2019,QB,fantasy_points_ppr,previous_season_total,true,55.13823529411764,90.13983365729442,0.35956314267142186,23.894705882352937,102,0.622855915911414
2019,QB,fantasy_points_ppr,previous_season_per_game,true,55.13823529411764,90.13983365729442,0.35956314267142186,23.894705882352937,102,0.622855915911414
2019,QB,fantasy_points_ppr,two_year_weighted_average,true,55.13823529411764,90.13983365729442,0.35956314267142186,23.894705882352937,102,0.622855915911414
2019,QB,fantasy_points_ppr,three_year_weighted_average,true,55.13823529411764,90.13983365729442,0.35956314267142186,23.894705882352937,102,0.622855915911414
2019,QB,fantasy_points_ppr,position_age_group_average,true,95.26226413263939,107.9694311397636,0.08115038105975947,12.265347979051837,102,0.2657052585679361
2019,QB,fantasy_points_ppr,ridge_baseline,true,53.324829831845946,82.9467743149208,0.4576972380463187,4.462506691157405,102,0.6141838681703284
2019,QB,fantasy_points_ppr,historical_median_comparable_opportunity,true,43.92941176470589,89.2045067884608,0.3727850436325466,-7.8980392156862695,102,0.6420432042049274
2019,QB,fantasy_points_ppr,ridge,false,52.94981764943557,79.95399076429474,0.4961246596594051,6.709661007441902,102,0.6562196308005386
2019,QB,fantasy_points_ppr,elastic_net,false,52.480020192181684,79.20314913996695,0.5055439303944642,6.760971676900897,102,0.6700236715387331
2020,QB,fantasy_points_ppr,previous_season_total,true,48.36882882882884,80.57113387817262,0.541322759970131,12.267567567567575,111,0.6524893885356703
2020,QB,fantasy_points_ppr,previous_season_per_game,true,48.36882882882884,80.57113387817262,0.541322759970131,12.267567567567575,111,0.6524893885356703
2020,QB,fantasy_points_ppr,two_year_weighted_average,true,48.36882882882884,80.57113387817262,0.541322759970131,12.267567567567575,111,0.6524893885356703
2020,QB,fantasy_points_ppr,three_year_weighted_average,true,48.36882882882884,80.57113387817262,0.541322759970131,12.267567567567575,111,0.6524893885356703
2020,QB,fantasy_points_ppr,position_age_group_average,true,94.97542040475702,115.68170594470708,0.05446500179561764,5.494964245673186,111,0.10548443816555522
2020,QB,fantasy_points_ppr,ridge_baseline,true,45.727994284469915,70.97806110523777,0.6440438483633002,-5.719703016503531,111,0.7100371359244264
2020,QB,fantasy_points_ppr,historical_median_comparable_opportunity,true,44.47855855855856,81.1752504775322,0.5344187153436333,-9.4663063063063,111,0.6577944681313095
2020,QB,fantasy_points_ppr,ridge,false,47.43318420105323,69.5001048936437,0.658713460638103,-0.9019417822595437,111,0.7481820418821182
2020,QB,fantasy_points_ppr,elastic_net,false,47.489440950639604,69.78101083021023,0.6559490573926885,-1.1820392248150036,111,0.7472351021808286
2021,QB,fantasy_points_ppr,previous_season_total,true,50.73851851851851,85.15463280931279,0.4647892905262053,18.066666666666666,108,0.6025634839297169
2021,QB,fantasy_points_ppr,previous_season_per_game,true,50.73851851851851,85.15463280931279,0.4647892905262053,18.066666666666666,108,0.6025634839297169
2021,QB,fantasy_points_ppr,two_year_weighted_average,true,50.73851851851851,85.15463280931279,0.4647892905262053,18.066666666666666,108,0.6025634839297169
2021,QB,fantasy_points_ppr,three_year_weighted_average,true,50.73851851851851,85.15463280931279,0.4647892905262053,18.066666666666666,108,0.6025634839297169
2021,QB,fantasy_points_ppr,position_age_group_average,true,94.64088089993018,113.38581371430712,0.051088573991710406,5.145128363358192,108,0.025404862446554845
2021,QB,fantasy_points_ppr,ridge_baseline,true,47.619250914802144,74.18671249237602,0.5937807628805722,6.617448975109329,108,0.5943125756673274
2021,QB,fantasy_points_ppr,historical_median_comparable_opportunity,true,46.73638888888889,89.55337452024331,0.408067555651621,-17.39101851851852,108,0.5913622797634965
2021,QB,fantasy_points_ppr,ridge,false,48.5563536774091,72.6946280332863,0.6099566559851676,3.915156504531334,108,0.6526556052534482
2021,QB,fantasy_points_ppr,elastic_net,false,48.849120966086446,72.9599535972022,0.6071042490750687,3.6229619815314558,108,0.6548458737185059
2022,QB,fantasy_points_ppr,previous_season_total,true,48.10035398230088,77.59221922948043,0.4952556982061599,18.14106194690266,113,0.669056304430958
2022,QB,fantasy_points_ppr,previous_season_per_game,true,48.10035398230088,77.59221922948043,0.4952556982061599,18.14106194690266,113,0.669056304430958
2022,QB,fantasy_points_ppr,two_year_weighted_average,true,48.10035398230088,77.59221922948043,0.4952556982061599,18.14106194690266,113,0.669056304430958
2022,QB,fantasy_points_ppr,three_year_weighted_average,true,48.10035398230088,77.59221922948043,0.4952556982061599,18.14106194690266,113,0.669056304430958
2022,QB,fantasy_points_ppr,position_age_group_average,true,89.15750421257044,109.01517644761651,0.003656705924207637,8.336646730407843,113,0.0860482260973256
2022,QB,fantasy_points_ppr,ridge_baseline,true,47.42184392620351,73.1854241487636,0.5509607888251238,5.6205687333577155,113,0.6438494643806477
2022,QB,fantasy_points_ppr,historical_median_comparable_opportunity,true,49.208141592920356,88.72827889746422,0.3399768130609412,-11.223716814159292,113,0.6335147107812101
2022,QB,fantasy_points_ppr,ridge,false,45.87970398546065,67.05912065410041,0.6229918085405501,5.723845828490809,113,0.7048516402304447
2022,QB,fantasy_points_ppr,elastic_net,false,45.93565044671084,67.36595099652308,0.6195338987492008,5.76269005093633,113,0.7042603360154431
2023,QB,fantasy_points_ppr,previous_season_total,true,59.12517857142858,94.01385124012312,0.20641506273996235,19.243392857142855,112,0.5906425113992285
2023,QB,fantasy_points_ppr,previous_season_per_game,true,59.12517857142858,94.01385124012312,0.20641506273996235,19.243392857142858,112,0.5906425113992285
2023,QB,fantasy_points_ppr,two_year_weighted_average,true,59.12517857142858,94.01385124012312,0.20641506273996235,19.243392857142855,112,0.5906425113992285
2023,QB,fantasy_points_ppr,three_year_weighted_average,true,59.12517857142858,94.01385124012312,0.20641506273996235,19.243392857142855,112,0.5906425113992285
2023,QB,fantasy_points_ppr,position_age_group_average,true,84.43966505989111,103.63282910466714,0.03571716275013648,8.483584442795758,112,-0.03163905731499346
2023,QB,fantasy_points_ppr,ridge_baseline,true,53.866097814931194,77.84307951710782,0.4559363063424603,5.68001451519711,112,0.6211471782813942
2023,QB,fantasy_points_ppr,historical_median_comparable_opportunity,true,53.271428571428565,97.80367306132072,0.1411445834098991,-12.527321428571431,112,0.5716057206766196
2023,QB,fantasy_points_ppr,ridge,false,53.310292044159326,76.02902969048493,0.48099848647745846,4.302963624516118,112,0.6451589760243608
2023,QB,fantasy_points_ppr,elastic_net,false,53.15964255182281,76.57974563275349,0.473452485025056,3.1718030002390742,112,0.6445640792184696
2024,QB,fantasy_points_ppr,previous_season_total,true,52.247499999999995,83.8835719486071,0.40507711539243674,16.29,112,0.6019437491077392
2024,QB,fantasy_points_ppr,previous_season_per_game,true,52.247499999999995,83.8835719486071,0.40507711539243674,16.29,112,0.6019437491077392
2024,QB,fantasy_points_ppr,two_year_weighted_average,true,52.247499999999995,83.8835719486071,0.40507711539243674,16.29,112,0.6019437491077392
2024,QB,fantasy_points_ppr,three_year_weighted_average,true,52.247499999999995,83.8835719486071,0.40507711539243674,16.29,112,0.6019437491077392
2024,QB,fantasy_points_ppr,position_age_group_average,true,86.1958599636771,109.32829474764227,-0.010583010265378556,5.359369399301679,112,-0.017057609046658685
2024,QB,fantasy_points_ppr,ridge_baseline,true,45.31495509954982,66.16031924932875,0.6299145350338282,0.5479016866042893,112,0.676641411272266
2024,QB,fantasy_points_ppr,historical_median_comparable_opportunity,true,49.79053571428572,91.31715878894674,0.29496346081734814,-16.55410714285714,112,0.5620107997437318
2024,QB,fantasy_points_ppr,ridge,false,45.95411130049043,65.47550177847955,0.63753630368407,1.0610525960666843,112,0.7174110835226921
2024,QB,fantasy_points_ppr,elastic_net,false,46.08199018711564,65.9255920013978,0.6325358961183823,0.5807428094933115,112,0.709584861095246
2025,QB,fantasy_points_ppr,previous_season_total,true,49.310714285714276,80.06921902775302,0.4534156850288358,20.095714285714287,112,0.6684781152263403
2025,QB,fantasy_points_ppr,previous_season_per_game,true,49.310714285714276,80.06921902775302,0.4534156850288358,20.095714285714287,112,0.6684781152263403
2025,QB,fantasy_points_ppr,two_year_weighted_average,true,49.310714285714276,80.06921902775302,0.4534156850288358,20.095714285714287,112,0.6684781152263403
2025,QB,fantasy_points_ppr,three_year_weighted_average,true,49.31071428571429,80.06921902775302,0.4534156850288358,20.095714285714287,112,0.6684781152263403
